day,timestamp,abs_timestamp,product,best_bid,best_ask,mid_price,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,position,cash,mtm_pnl,submitted_order_count,submitted_orders,fill_count,filled_buy_qty,filled_sell_qty,filled_total_qty,market_trade_count,official_profit_and_loss
-1,285700,-714300,TOMATOES,4973,4986,4979.5,4973,6,4986,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,285800,-714200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,285800,-714200,TOMATOES,4980,4986,4983.0,4980,5,4986,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,285900,-714100,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,285900,-714100,TOMATOES,4973,4980,4976.5,4973,6,4980,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286000,-714000,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286000,-714000,TOMATOES,4973,4987,4980.0,4973,6,4987,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286100,-713900,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286100,-713900,TOMATOES,4973,4987,4980.0,4973,7,4987,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286200,-713800,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286200,-713800,TOMATOES,4974,4988,4981.0,4974,7,4988,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286300,-713700,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286300,-713700,TOMATOES,4974,4987,4980.5,4974,9,4987,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286400,-713600,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286400,-713600,TOMATOES,4974,4987,4980.5,4974,5,4987,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286500,-713500,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286500,-713500,TOMATOES,4974,4988,4981.0,4974,5,4988,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286600,-713400,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286600,-713400,TOMATOES,4974,4988,4981.0,4974,6,4988,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286700,-713300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286700,-713300,TOMATOES,4975,4988,4981.5,4975,10,4988,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286800,-713200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286800,-713200,TOMATOES,4976,4989,4982.5,4976,5,4989,5,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,286900,-713100,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,286900,-713100,TOMATOES,4975,4983,4979.0,4975,8,4983,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287000,-713000,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287000,-713000,TOMATOES,4976,4989,4982.5,4976,6,4989,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287100,-712900,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287100,-712900,TOMATOES,4982,4988,4985.0,4982,9,4988,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287200,-712800,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287200,-712800,TOMATOES,4975,4989,4982.0,4975,8,4989,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287300,-712700,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287300,-712700,TOMATOES,4976,4989,4982.5,4976,8,4989,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287400,-712600,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287400,-712600,TOMATOES,4976,4989,4982.5,4976,5,4989,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287500,-712500,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287500,-712500,TOMATOES,4983,4989,4986.0,4983,9,4989,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287600,-712400,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287600,-712400,TOMATOES,4976,4990,4983.0,4976,6,4990,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287700,-712300,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287700,-712300,TOMATOES,4976,4990,4983.0,4976,5,4990,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287800,-712200,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287800,-712200,TOMATOES,4977,4990,4983.5,4977,5,4990,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287900,-712100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,287900,-712100,TOMATOES,4977,4990,4983.5,4977,8,4990,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288000,-712000,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288000,-712000,TOMATOES,4977,4991,4984.0,4977,8,4991,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288100,-711900,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288100,-711900,TOMATOES,4978,4991,4984.5,4978,9,4991,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288200,-711800,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288200,-711800,TOMATOES,4978,4992,4985.0,4978,9,4992,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288300,-711700,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288300,-711700,TOMATOES,4979,4993,4986.0,4979,5,4993,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288400,-711600,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288400,-711600,TOMATOES,4979,4993,4986.0,4979,5,4993,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288500,-711500,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288500,-711500,TOMATOES,4979,4993,4986.0,4979,10,4993,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288600,-711400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288600,-711400,TOMATOES,4979,4993,4986.0,4979,10,4993,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288700,-711300,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288700,-711300,TOMATOES,4979,4993,4986.0,4979,7,4993,7,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,288800,-711200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288800,-711200,TOMATOES,4980,4994,4987.0,4980,9,4994,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288900,-711100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,288900,-711100,TOMATOES,4979,4993,4986.0,4979,10,4993,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289000,-711000,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289000,-711000,TOMATOES,4980,4993,4986.5,4980,9,4993,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289100,-710900,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289100,-710900,TOMATOES,4979,4992,4985.5,4979,7,4992,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289200,-710800,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289200,-710800,TOMATOES,4979,4992,4985.5,4979,10,4992,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289300,-710700,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289300,-710700,TOMATOES,4978,4992,4985.0,4978,10,4992,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289400,-710600,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289400,-710600,TOMATOES,4978,4991,4984.5,4978,8,4991,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289500,-710500,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289500,-710500,TOMATOES,4978,4991,4984.5,4978,6,4991,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289600,-710400,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289600,-710400,TOMATOES,4978,4992,4985.0,4978,6,4992,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289700,-710300,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289700,-710300,TOMATOES,4978,4991,4984.5,4978,7,4991,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289800,-710200,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289800,-710200,TOMATOES,4983,4991,4987.0,4983,3,4991,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289900,-710100,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,289900,-710100,TOMATOES,4978,4991,4984.5,4978,6,4991,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290000,-710000,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290000,-710000,TOMATOES,4983,4991,4987.0,4983,3,4991,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290100,-709900,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290100,-709900,TOMATOES,4978,4991,4984.5,4978,6,4991,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290200,-709800,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290200,-709800,TOMATOES,4978,4992,4985.0,4978,6,4992,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290300,-709700,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290300,-709700,TOMATOES,4977,4991,4984.0,4977,5,4991,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290400,-709600,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290400,-709600,TOMATOES,4977,4990,4983.5,4977,7,4990,7,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,290500,-709500,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290500,-709500,TOMATOES,4977,4991,4984.0,4977,10,4991,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290600,-709400,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290600,-709400,TOMATOES,4978,4991,4984.5,4978,9,4991,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290700,-709300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290700,-709300,TOMATOES,4978,4991,4984.5,4978,5,4991,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290800,-709200,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290800,-709200,TOMATOES,4978,4992,4985.0,4978,6,4992,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290900,-709100,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,290900,-709100,TOMATOES,4978,4992,4985.0,4978,10,4992,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291000,-709000,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291000,-709000,TOMATOES,4979,4993,4986.0,4979,9,4993,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291100,-708900,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291100,-708900,TOMATOES,4978,4992,4985.0,4978,7,4992,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291200,-708800,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291200,-708800,TOMATOES,4978,4991,4984.5,4978,7,4991,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291300,-708700,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291300,-708700,TOMATOES,4978,4992,4985.0,4978,8,4992,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291400,-708600,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291400,-708600,TOMATOES,4978,4992,4985.0,4978,7,4992,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291500,-708500,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291500,-708500,TOMATOES,4978,4991,4984.5,4978,5,4991,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291600,-708400,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291600,-708400,TOMATOES,4978,4991,4984.5,4978,6,4991,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291700,-708300,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291700,-708300,TOMATOES,4978,4992,4985.0,4978,8,4992,8,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,291800,-708200,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291800,-708200,TOMATOES,4976,4990,4983.0,4976,9,4990,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291900,-708100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,291900,-708100,TOMATOES,4977,4991,4984.0,4977,10,4991,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292000,-708000,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292000,-708000,TOMATOES,4978,4991,4984.5,4978,9,4991,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292100,-707900,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292100,-707900,TOMATOES,4978,4991,4984.5,4978,7,4991,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292200,-707800,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292200,-707800,TOMATOES,4978,4992,4985.0,4978,10,4992,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292300,-707700,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292300,-707700,TOMATOES,4978,4991,4984.5,4978,7,4991,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292400,-707600,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292400,-707600,TOMATOES,4978,4991,4984.5,4978,8,4991,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292500,-707500,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292500,-707500,TOMATOES,4977,4991,4984.0,4977,9,4991,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292600,-707400,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292600,-707400,TOMATOES,4978,4992,4985.0,4978,8,4992,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292700,-707300,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292700,-707300,TOMATOES,4979,4992,4985.5,4979,9,4992,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292800,-707200,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292800,-707200,TOMATOES,4979,4993,4986.0,4979,6,4993,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292900,-707100,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,292900,-707100,TOMATOES,4979,4992,4985.5,4979,8,4992,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293000,-707000,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293000,-707000,TOMATOES,4979,4992,4985.5,4979,9,4992,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293100,-706900,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293100,-706900,TOMATOES,4979,4993,4986.0,4979,7,4993,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293200,-706800,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293200,-706800,TOMATOES,4979,4993,4986.0,4979,6,4993,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293300,-706700,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293300,-706700,TOMATOES,4980,4993,4986.5,4980,7,4993,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293400,-706600,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293400,-706600,TOMATOES,4979,4993,4986.0,4979,7,4993,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293500,-706500,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293500,-706500,TOMATOES,4981,4994,4987.5,4981,10,4994,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293600,-706400,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293600,-706400,TOMATOES,4981,4994,4987.5,4981,5,4994,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293700,-706300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293700,-706300,TOMATOES,4980,4993,4986.5,4980,10,4993,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293800,-706200,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293800,-706200,TOMATOES,4980,4993,4986.5,4980,10,4993,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293900,-706100,EMERALDS,9992,10000,9996.0,9992,11,10000,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,293900,-706100,TOMATOES,4980,4994,4987.0,4980,5,4994,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294000,-706000,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294000,-706000,TOMATOES,4980,4994,4987.0,4980,9,4994,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294100,-705900,EMERALDS,10000,10008,10004.0,10000,6,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294100,-705900,TOMATOES,4980,4994,4987.0,4980,10,4994,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294200,-705800,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294200,-705800,TOMATOES,4980,4994,4987.0,4980,7,4994,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294300,-705700,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294300,-705700,TOMATOES,4981,4994,4987.5,4981,7,4994,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294400,-705600,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294400,-705600,TOMATOES,4981,4994,4987.5,4981,10,4994,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294500,-705500,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,294500,-705500,TOMATOES,4981,4994,4987.5,4981,5,4994,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294600,-705400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294600,-705400,TOMATOES,4982,4995,4988.5,4982,9,4995,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294700,-705300,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294700,-705300,TOMATOES,4982,4995,4988.5,4982,8,4995,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294800,-705200,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294800,-705200,TOMATOES,4981,4994,4987.5,4981,9,4994,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294900,-705100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,294900,-705100,TOMATOES,4980,4993,4986.5,4980,8,4993,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295000,-705000,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295000,-705000,TOMATOES,4980,4993,4986.5,4980,10,4993,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295100,-704900,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295100,-704900,TOMATOES,4979,4993,4986.0,4979,8,4993,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295200,-704800,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295200,-704800,TOMATOES,4979,4993,4986.0,4979,6,4993,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295300,-704700,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295300,-704700,TOMATOES,4979,4993,4986.0,4979,5,4993,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295400,-704600,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295400,-704600,TOMATOES,4979,4986,4982.5,4979,7,4986,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295500,-704500,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295500,-704500,TOMATOES,4979,4992,4985.5,4979,10,4992,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295600,-704400,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295600,-704400,TOMATOES,4979,4993,4986.0,4979,5,4993,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295700,-704300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295700,-704300,TOMATOES,4978,4992,4985.0,4978,7,4992,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295800,-704200,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295800,-704200,TOMATOES,4978,4992,4985.0,4978,8,4992,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295900,-704100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,295900,-704100,TOMATOES,4979,4992,4985.5,4979,5,4992,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,296000,-704000,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,296000,-704000,TOMATOES,4978,4992,4985.0,4978,5,4992,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,296100,-703900,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,296100,-703900,TOMATOES,4979,4992,4985.5,4979,5,4992,5,0,0.0,0.0,1,,0,0,0,0,1,0.0
-1,296200,-703800,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,296200,-703800,TOMATOES,4984,4992,4988.0,4984,6,4992,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,296300,-703700,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-1,296300,-703700,TOMATOES,4979,4992,4985.5,4979,9,4992,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
