day,timestamp,abs_timestamp,product,side,price,quantity,fill_type,source_order_price
-2,835800,-1164200,TOMATOES,BUY,5022,5,aggressive_cross,5022
-2,837800,-1162200,TOMATOES,BUY,5017,6,aggressive_cross,5017
-2,838300,-1161700,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,838600,-1161400,TOMATOES,BUY,5019,3,aggressive_cross,5019
-2,840100,-1159900,TOMATOES,BUY,5018,2,aggressive_cross,5018
-2,840200,-1159800,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,842500,-1157500,TOMATOES,BUY,5018,3,aggressive_cross,5018
-2,843600,-1156400,TOMATOES,BUY,5018,2,aggressive_cross,5018
-2,845400,-1154600,TOMATOES,BUY,5016,6,aggressive_cross,5016
-2,845500,-1154500,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,845600,-1154400,TOMATOES,SELL,5012,5,aggressive_cross,5012
-2,846000,-1154000,TOMATOES,BUY,5024,5,aggressive_cross,5024
-2,847400,-1152600,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,847500,-1152500,TOMATOES,SELL,5011,5,aggressive_cross,5011
-2,848700,-1151300,TOMATOES,SELL,5020,10,aggressive_cross,5020
-2,848800,-1151200,TOMATOES,BUY,5026,7,aggressive_cross,5026
-2,849000,-1151000,TOMATOES,BUY,5025,9,aggressive_cross,5025
-2,849400,-1150600,TOMATOES,SELL,5011,6,aggressive_cross,5011
-2,853300,-1146700,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,853300,-1146700,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,854500,-1145500,TOMATOES,BUY,5024,2,aggressive_cross,5024
-2,857300,-1142700,TOMATOES,SELL,5023,6,aggressive_cross,5023
-2,858800,-1141200,TOMATOES,BUY,5027,5,aggressive_cross,5027
-2,859200,-1140800,TOMATOES,BUY,5026,4,aggressive_cross,5026
-2,864500,-1135500,TOMATOES,BUY,5028,6,aggressive_cross,5028
-2,864600,-1135400,TOMATOES,SELL,5023,6,aggressive_cross,5023
-2,864800,-1135200,TOMATOES,SELL,5029,5,aggressive_cross,5029
-2,865200,-1134800,TOMATOES,BUY,5038,8,aggressive_cross,5038
-2,867600,-1132400,TOMATOES,SELL,5031,10,aggressive_cross,5031
-2,867900,-1132100,TOMATOES,BUY,5032,3,aggressive_cross,5032
-2,868400,-1131600,TOMATOES,BUY,5031,9,aggressive_cross,5031
-2,868800,-1131200,TOMATOES,SELL,5024,7,aggressive_cross,5024
-2,869000,-1131000,TOMATOES,SELL,5024,10,aggressive_cross,5024
-2,870100,-1129900,TOMATOES,BUY,5026,10,aggressive_cross,5026
-2,870200,-1129800,TOMATOES,SELL,5020,9,aggressive_cross,5020
-2,870900,-1129100,TOMATOES,BUY,5024,10,aggressive_cross,5024
-2,871100,-1128900,TOMATOES,SELL,5020,6,aggressive_cross,5020
-2,871200,-1128800,TOMATOES,SELL,5020,9,aggressive_cross,5020
-2,871600,-1128400,TOMATOES,BUY,5032,10,aggressive_cross,5032
-2,874400,-1125600,TOMATOES,SELL,5024,6,aggressive_cross,5024
-2,874600,-1125400,TOMATOES,BUY,5027,2,aggressive_cross,5027
-2,875100,-1124900,TOMATOES,SELL,5027,10,aggressive_cross,5027
-2,875200,-1124800,TOMATOES,BUY,5034,8,aggressive_cross,5034
-2,875300,-1124700,TOMATOES,BUY,5033,10,aggressive_cross,5033
-2,878100,-1121900,TOMATOES,SELL,5021,6,aggressive_cross,5021
-2,881200,-1118800,TOMATOES,BUY,5024,3,aggressive_cross,5024
-2,881300,-1118700,TOMATOES,SELL,5022,4,aggressive_cross,5022
-2,882800,-1117200,TOMATOES,SELL,5024,6,aggressive_cross,5024
-2,884300,-1115700,TOMATOES,BUY,5026,10,aggressive_cross,5026
-2,884400,-1115600,TOMATOES,SELL,5020,6,aggressive_cross,5020
-2,884500,-1115500,TOMATOES,SELL,5021,10,aggressive_cross,5021
-2,887500,-1112500,TOMATOES,SELL,5023,6,aggressive_cross,5023
-2,888400,-1111600,TOMATOES,BUY,5038,6,aggressive_cross,5038
-2,888600,-1111400,TOMATOES,BUY,5031,3,aggressive_cross,5031
-2,891500,-1108500,TOMATOES,SELL,5027,5,aggressive_cross,5027
-2,894700,-1105300,TOMATOES,SELL,5025,9,aggressive_cross,5025
-2,895200,-1104800,TOMATOES,BUY,5038,6,aggressive_cross,5038
-2,895400,-1104600,TOMATOES,SELL,5031,6,aggressive_cross,5031
-2,896700,-1103300,TOMATOES,BUY,5031,4,aggressive_cross,5031
-2,898000,-1102000,TOMATOES,BUY,5041,7,aggressive_cross,5041
-2,898100,-1101900,TOMATOES,BUY,5040,10,aggressive_cross,5040
-2,898600,-1101400,TOMATOES,SELL,5032,6,aggressive_cross,5032
-2,899900,-1100100,TOMATOES,SELL,5030,6,aggressive_cross,5030
-2,903400,-1096600,TOMATOES,SELL,5030,8,aggressive_cross,5030
-2,909200,-1090800,TOMATOES,SELL,5026,6,aggressive_cross,5026
-2,909900,-1090100,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,912800,-1087200,TOMATOES,SELL,5020,5,aggressive_cross,5020
-2,915300,-1084700,TOMATOES,SELL,5019,2,aggressive_cross,5019
-2,915800,-1084200,TOMATOES,BUY,5018,10,aggressive_cross,5018
-2,915900,-1084100,TOMATOES,SELL,5012,10,aggressive_cross,5012
-2,916000,-1084000,TOMATOES,SELL,5013,8,aggressive_cross,5013
-2,916200,-1083800,TOMATOES,BUY,5019,4,aggressive_cross,5019
-2,916800,-1083200,TOMATOES,BUY,5020,5,aggressive_cross,5020
-2,916900,-1083100,TOMATOES,BUY,5020,6,aggressive_cross,5020
-2,917000,-1083000,TOMATOES,SELL,5014,5,aggressive_cross,5014
-2,917500,-1082500,TOMATOES,BUY,5027,9,aggressive_cross,5027
-2,920900,-1079100,TOMATOES,BUY,5025,4,aggressive_cross,5025
-2,925900,-1074100,TOMATOES,BUY,5032,7,aggressive_cross,5032
-2,927000,-1073000,TOMATOES,BUY,5024,6,aggressive_cross,5024
-2,927100,-1072900,TOMATOES,SELL,5019,10,aggressive_cross,5019
-2,927200,-1072800,TOMATOES,SELL,5020,6,aggressive_cross,5020
-2,928500,-1071500,TOMATOES,BUY,5024,5,aggressive_cross,5024
-2,928600,-1071400,TOMATOES,SELL,5020,10,aggressive_cross,5020
-2,931900,-1068100,TOMATOES,SELL,5025,5,aggressive_cross,5025
-2,933500,-1066500,TOMATOES,BUY,5032,6,aggressive_cross,5032
-2,934000,-1066000,TOMATOES,SELL,5016,10,aggressive_cross,5016
-2,934100,-1065900,TOMATOES,SELL,5016,7,aggressive_cross,5016
-2,936000,-1064000,TOMATOES,BUY,5024,2,aggressive_cross,5024
-2,937300,-1062700,TOMATOES,BUY,5026,6,aggressive_cross,5026
-2,941600,-1058400,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,943400,-1056600,TOMATOES,SELL,5020,3,aggressive_cross,5020
-2,945300,-1054700,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,948900,-1051100,TOMATOES,BUY,5018,4,aggressive_cross,5018
-2,950600,-1049400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,950600,-1049400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,951500,-1048500,TOMATOES,SELL,5005,10,aggressive_cross,5005
-2,951900,-1048100,TOMATOES,BUY,5009,4,aggressive_cross,5009
-2,953800,-1046200,TOMATOES,BUY,5011,4,aggressive_cross,5011
-2,954100,-1045900,TOMATOES,SELL,5002,5,aggressive_cross,5002
-2,954200,-1045800,TOMATOES,SELL,5003,5,aggressive_cross,5003
-2,954600,-1045400,TOMATOES,BUY,5008,7,aggressive_cross,5008
-2,955200,-1044800,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,955300,-1044700,TOMATOES,BUY,5017,8,aggressive_cross,5017
-2,955400,-1044600,TOMATOES,BUY,5016,7,aggressive_cross,5016
-2,956100,-1043900,TOMATOES,SELL,5009,6,aggressive_cross,5009
-2,958100,-1041900,TOMATOES,SELL,5011,6,aggressive_cross,5011
-2,962500,-1037500,TOMATOES,SELL,5011,7,aggressive_cross,5011
-2,962600,-1037400,TOMATOES,BUY,5016,8,aggressive_cross,5016
-2,965500,-1034500,TOMATOES,SELL,5010,8,aggressive_cross,5010
-2,966900,-1033100,EMERALDS,BUY,10008,4,aggressive_cross,10008
-2,967600,-1032400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,967600,-1032400,EMERALDS,BUY,10000,7,aggressive_cross,10000
-2,969200,-1030800,TOMATOES,BUY,5009,5,aggressive_cross,5009
-2,970000,-1030000,TOMATOES,BUY,5009,10,aggressive_cross,5009
-2,971500,-1028500,TOMATOES,SELL,5010,2,aggressive_cross,5010
-2,972100,-1027900,TOMATOES,BUY,5011,6,aggressive_cross,5011
-2,972300,-1027700,TOMATOES,SELL,5004,6,aggressive_cross,5004
-2,972400,-1027600,TOMATOES,SELL,5004,5,aggressive_cross,5004
-2,974400,-1025600,TOMATOES,BUY,5008,10,aggressive_cross,5008
-2,974900,-1025100,TOMATOES,SELL,5008,4,aggressive_cross,5008
-2,978500,-1021500,TOMATOES,BUY,5011,9,aggressive_cross,5011
-2,978600,-1021400,TOMATOES,SELL,5006,10,aggressive_cross,5006
-2,983300,-1016700,TOMATOES,SELL,5010,10,aggressive_cross,5010
-2,984000,-1016000,TOMATOES,SELL,5002,9,aggressive_cross,5002
-2,984300,-1015700,TOMATOES,SELL,5009,10,aggressive_cross,5009
-2,984500,-1015500,TOMATOES,BUY,5016,5,aggressive_cross,5016
-2,984600,-1015400,TOMATOES,BUY,5010,2,aggressive_cross,5010
-2,984900,-1015100,TOMATOES,SELL,5008,5,aggressive_cross,5008
-2,992600,-1007400,TOMATOES,SELL,5011,6,aggressive_cross,5011
-2,993100,-1006900,TOMATOES,BUY,5021,6,aggressive_cross,5021
-2,993200,-1006800,TOMATOES,BUY,5020,9,aggressive_cross,5020
-2,995000,-1005000,TOMATOES,BUY,5010,3,aggressive_cross,5010
-2,995100,-1004900,TOMATOES,SELL,5004,10,aggressive_cross,5004
-2,995500,-1004500,TOMATOES,SELL,5011,7,aggressive_cross,5011
-2,995600,-1004400,TOMATOES,BUY,5018,6,aggressive_cross,5018
-2,995700,-1004300,TOMATOES,BUY,5018,9,aggressive_cross,5018
-2,995800,-1004200,TOMATOES,BUY,5018,10,aggressive_cross,5018
