day,timestamp,abs_timestamp,product,position,cash,mid_price,product_pnl
-2,601900,-1398100,EMERALDS,-1,13960.0,10000.0,3960.0
-2,601900,-1398100,TOMATOES,8,-46002.0,5006.0,-5954.0
-2,602000,-1398000,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602000,-1398000,TOMATOES,8,-46002.0,5005.5,-5958.0
-2,602100,-1397900,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602100,-1397900,TOMATOES,18,-96058.0,5004.0,-5986.0
-2,602200,-1397800,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602200,-1397800,TOMATOES,18,-96058.0,5007.0,-5932.0
-2,602300,-1397700,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602300,-1397700,TOMATOES,18,-96058.0,5008.5,-5905.0
-2,602400,-1397600,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602400,-1397600,TOMATOES,18,-96058.0,5008.0,-5914.0
-2,602500,-1397500,EMERALDS,-1,13960.0,9996.0,3964.0
-2,602500,-1397500,TOMATOES,15,-81022.0,5008.0,-5902.0
-2,602600,-1397400,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602600,-1397400,TOMATOES,15,-81022.0,5007.5,-5909.5
-2,602700,-1397300,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602700,-1397300,TOMATOES,15,-81022.0,5010.0,-5872.0
-2,602800,-1397200,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602800,-1397200,TOMATOES,15,-81022.0,5007.0,-5917.0
-2,602900,-1397100,EMERALDS,-1,13960.0,10000.0,3960.0
-2,602900,-1397100,TOMATOES,15,-81022.0,5008.0,-5902.0
-2,603000,-1397000,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603000,-1397000,TOMATOES,15,-81022.0,5008.0,-5902.0
-2,603100,-1396900,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603100,-1396900,TOMATOES,15,-81022.0,5009.5,-5879.5
-2,603200,-1396800,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603200,-1396800,TOMATOES,15,-81022.0,5010.0,-5872.0
-2,603300,-1396700,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603300,-1396700,TOMATOES,13,-70996.0,5010.0,-5866.0
-2,603400,-1396600,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603400,-1396600,TOMATOES,23,-121076.0,5005.5,-5949.5
-2,603500,-1396500,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603500,-1396500,TOMATOES,23,-121076.0,5009.0,-5869.0
-2,603600,-1396400,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603600,-1396400,TOMATOES,23,-121076.0,5009.5,-5857.5
-2,603700,-1396300,EMERALDS,-1,13960.0,10004.0,3956.0
-2,603700,-1396300,TOMATOES,23,-121076.0,5010.0,-5846.0
-2,603800,-1396200,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603800,-1396200,TOMATOES,23,-121076.0,5009.5,-5857.5
-2,603900,-1396100,EMERALDS,-1,13960.0,10000.0,3960.0
-2,603900,-1396100,TOMATOES,23,-121076.0,5009.0,-5869.0
-2,604000,-1396000,EMERALDS,-1,13960.0,10000.0,3960.0
-2,604000,-1396000,TOMATOES,23,-121076.0,5009.5,-5857.5
-2,604100,-1395900,EMERALDS,-1,13960.0,10000.0,3960.0
-2,604100,-1395900,TOMATOES,23,-121076.0,5009.0,-5869.0
-2,604200,-1395800,EMERALDS,-1,13960.0,10000.0,3960.0
-2,604200,-1395800,TOMATOES,31,-161140.0,5005.0,-5985.0
-2,604300,-1395700,EMERALDS,-1,13960.0,10000.0,3960.0
-2,604300,-1395700,TOMATOES,21,-111130.0,5008.0,-5962.0
-2,604400,-1395600,EMERALDS,-1,13960.0,10000.0,3960.0
-2,604400,-1395600,TOMATOES,14,-76123.0,5008.0,-6011.0
-2,604500,-1395500,EMERALDS,-1,13960.0,10000.0,3960.0
-2,604500,-1395500,TOMATOES,14,-76123.0,5008.0,-6011.0
-2,604600,-1395400,EMERALDS,-8,84009.0,10000.0,4009.0
-2,604600,-1395400,TOMATOES,14,-76123.0,5008.0,-6011.0
-2,604700,-1395300,EMERALDS,-8,84009.0,10000.0,4009.0
-2,604700,-1395300,TOMATOES,14,-76123.0,5008.0,-6011.0
-2,604800,-1395200,EMERALDS,-8,84009.0,10000.0,4009.0
-2,604800,-1395200,TOMATOES,14,-76123.0,5008.5,-6004.0
-2,604900,-1395100,EMERALDS,-8,84009.0,10000.0,4009.0
-2,604900,-1395100,TOMATOES,14,-76123.0,5007.5,-6018.0
-2,605000,-1395000,EMERALDS,-2,24009.0,9996.0,4017.0
-2,605000,-1395000,TOMATOES,14,-76123.0,5007.0,-6025.0
-2,605100,-1394900,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605100,-1394900,TOMATOES,14,-76123.0,5006.5,-6032.0
-2,605200,-1394800,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605200,-1394800,TOMATOES,14,-76123.0,5006.0,-6039.0
-2,605300,-1394700,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605300,-1394700,TOMATOES,14,-76123.0,5006.0,-6039.0
-2,605400,-1394600,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605400,-1394600,TOMATOES,14,-76123.0,5006.0,-6039.0
-2,605500,-1394500,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605500,-1394500,TOMATOES,14,-76123.0,5007.0,-6025.0
-2,605600,-1394400,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605600,-1394400,TOMATOES,14,-76123.0,5007.0,-6025.0
-2,605700,-1394300,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605700,-1394300,TOMATOES,14,-76123.0,5007.0,-6025.0
-2,605800,-1394200,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605800,-1394200,TOMATOES,14,-76123.0,5006.5,-6032.0
-2,605900,-1394100,EMERALDS,-2,24009.0,10000.0,4009.0
-2,605900,-1394100,TOMATOES,14,-76123.0,5007.0,-6025.0
-2,606000,-1394000,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606000,-1394000,TOMATOES,14,-76123.0,5007.0,-6025.0
-2,606100,-1393900,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606100,-1393900,TOMATOES,14,-76123.0,5007.5,-6018.0
-2,606200,-1393800,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606200,-1393800,TOMATOES,14,-76123.0,5007.5,-6018.0
-2,606300,-1393700,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606300,-1393700,TOMATOES,14,-76123.0,5008.0,-6011.0
-2,606400,-1393600,EMERALDS,-2,24009.0,10004.0,4001.0
-2,606400,-1393600,TOMATOES,14,-76123.0,5007.0,-6025.0
-2,606500,-1393500,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606500,-1393500,TOMATOES,14,-76123.0,5006.5,-6032.0
-2,606600,-1393400,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606600,-1393400,TOMATOES,14,-76123.0,5005.5,-6046.0
-2,606700,-1393300,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606700,-1393300,TOMATOES,14,-76123.0,5004.5,-6060.0
-2,606800,-1393200,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606800,-1393200,TOMATOES,14,-76123.0,5004.0,-6067.0
-2,606900,-1393100,EMERALDS,-2,24009.0,10000.0,4009.0
-2,606900,-1393100,TOMATOES,14,-76123.0,5003.5,-6074.0
-2,607000,-1393000,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607000,-1393000,TOMATOES,6,-36147.0,5003.5,-6126.0
-2,607100,-1392900,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607100,-1392900,TOMATOES,6,-36147.0,5003.5,-6126.0
-2,607200,-1392800,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607200,-1392800,TOMATOES,6,-36147.0,5004.0,-6123.0
-2,607300,-1392700,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607300,-1392700,TOMATOES,6,-36147.0,5004.0,-6123.0
-2,607400,-1392600,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607400,-1392600,TOMATOES,6,-36147.0,5003.5,-6126.0
-2,607500,-1392500,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607500,-1392500,TOMATOES,6,-36147.0,5003.5,-6126.0
-2,607600,-1392400,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607600,-1392400,TOMATOES,6,-36147.0,5003.0,-6129.0
-2,607700,-1392300,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607700,-1392300,TOMATOES,6,-36147.0,5003.5,-6126.0
-2,607800,-1392200,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607800,-1392200,TOMATOES,6,-36147.0,5003.5,-6126.0
-2,607900,-1392100,EMERALDS,-2,24009.0,10000.0,4009.0
-2,607900,-1392100,TOMATOES,6,-36147.0,5004.5,-6120.0
-2,608000,-1392000,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608000,-1392000,TOMATOES,6,-36147.0,5004.5,-6120.0
-2,608100,-1391900,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608100,-1391900,TOMATOES,6,-36147.0,5004.5,-6120.0
-2,608200,-1391800,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608200,-1391800,TOMATOES,6,-36147.0,5005.0,-6117.0
-2,608300,-1391700,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608300,-1391700,TOMATOES,6,-36147.0,5006.0,-6111.0
-2,608400,-1391600,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608400,-1391600,TOMATOES,6,-36147.0,5006.0,-6111.0
-2,608500,-1391500,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608500,-1391500,TOMATOES,6,-36147.0,5006.0,-6111.0
-2,608600,-1391400,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608600,-1391400,TOMATOES,6,-36147.0,5005.5,-6114.0
-2,608700,-1391300,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608700,-1391300,TOMATOES,1,-11092.0,5005.0,-6087.0
-2,608800,-1391200,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608800,-1391200,TOMATOES,1,-11092.0,5005.0,-6087.0
-2,608900,-1391100,EMERALDS,-2,24009.0,10000.0,4009.0
-2,608900,-1391100,TOMATOES,1,-11092.0,5004.5,-6087.5
-2,609000,-1391000,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609000,-1391000,TOMATOES,1,-11092.0,5004.5,-6087.5
-2,609100,-1390900,EMERALDS,-2,24009.0,10004.0,4001.0
-2,609100,-1390900,TOMATOES,1,-11092.0,5004.5,-6087.5
-2,609200,-1390800,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609200,-1390800,TOMATOES,1,-11092.0,5004.0,-6088.0
-2,609300,-1390700,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609300,-1390700,TOMATOES,1,-11092.0,5003.5,-6088.5
-2,609400,-1390600,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609400,-1390600,TOMATOES,1,-11092.0,5003.0,-6089.0
-2,609500,-1390500,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609500,-1390500,TOMATOES,1,-11092.0,5002.5,-6089.5
-2,609600,-1390400,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609600,-1390400,TOMATOES,1,-11092.0,5002.0,-6090.0
-2,609700,-1390300,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609700,-1390300,TOMATOES,3,-21084.0,5002.5,-6076.5
-2,609800,-1390200,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609800,-1390200,TOMATOES,3,-21084.0,5003.5,-6073.5
-2,609900,-1390100,EMERALDS,-2,24009.0,10000.0,4009.0
-2,609900,-1390100,TOMATOES,3,-21084.0,5004.0,-6072.0
-2,610000,-1390000,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610000,-1390000,TOMATOES,3,-21084.0,5005.5,-6067.5
-2,610100,-1389900,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610100,-1389900,TOMATOES,3,-21084.0,5005.5,-6067.5
-2,610200,-1389800,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610200,-1389800,TOMATOES,3,-21084.0,5009.0,-6057.0
-2,610300,-1389700,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610300,-1389700,TOMATOES,13,-71204.0,5005.5,-6132.5
-2,610400,-1389600,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610400,-1389600,TOMATOES,21,-111300.0,5005.5,-6184.5
-2,610500,-1389500,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610500,-1389500,TOMATOES,21,-111300.0,5005.5,-6184.5
-2,610600,-1389400,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610600,-1389400,TOMATOES,21,-111300.0,5004.0,-6216.0
-2,610700,-1389300,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610700,-1389300,TOMATOES,21,-111300.0,5004.5,-6205.5
-2,610800,-1389200,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610800,-1389200,TOMATOES,21,-111300.0,5001.0,-6279.0
-2,610900,-1389100,EMERALDS,-2,24009.0,10000.0,4009.0
-2,610900,-1389100,TOMATOES,11,-61320.0,5005.0,-6265.0
-2,611000,-1389000,EMERALDS,-2,24009.0,10000.0,4009.0
-2,611000,-1389000,TOMATOES,11,-61320.0,5004.5,-6270.5
-2,611100,-1388900,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611100,-1388900,TOMATOES,11,-61320.0,5005.0,-6265.0
-2,611200,-1388800,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611200,-1388800,TOMATOES,11,-61320.0,5005.0,-6265.0
-2,611300,-1388700,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611300,-1388700,TOMATOES,7,-41288.0,5006.0,-6246.0
-2,611400,-1388600,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611400,-1388600,TOMATOES,7,-41288.0,5005.5,-6249.5
-2,611500,-1388500,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611500,-1388500,TOMATOES,7,-41288.0,5006.0,-6246.0
-2,611600,-1388400,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611600,-1388400,TOMATOES,7,-41288.0,5006.5,-6242.5
-2,611700,-1388300,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611700,-1388300,TOMATOES,7,-41288.0,5006.5,-6242.5
-2,611800,-1388200,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611800,-1388200,TOMATOES,7,-41288.0,5007.0,-6239.0
-2,611900,-1388100,EMERALDS,4,-35949.0,10000.0,4051.0
-2,611900,-1388100,TOMATOES,7,-41288.0,5007.0,-6239.0
-2,612000,-1388000,EMERALDS,4,-35949.0,10004.0,4067.0
-2,612000,-1388000,TOMATOES,7,-41288.0,5006.5,-6242.5
-2,612100,-1387900,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612100,-1387900,TOMATOES,7,-41288.0,5007.0,-6239.0
-2,612200,-1387800,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612200,-1387800,TOMATOES,7,-41288.0,5006.0,-6246.0
-2,612300,-1387700,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612300,-1387700,TOMATOES,7,-41288.0,5006.0,-6246.0
-2,612400,-1387600,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612400,-1387600,TOMATOES,7,-41288.0,5006.0,-6246.0
-2,612500,-1387500,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612500,-1387500,TOMATOES,7,-41288.0,5005.0,-6253.0
-2,612600,-1387400,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612600,-1387400,TOMATOES,7,-41288.0,5005.0,-6253.0
-2,612700,-1387300,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612700,-1387300,TOMATOES,7,-41288.0,5004.5,-6256.5
-2,612800,-1387200,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612800,-1387200,TOMATOES,7,-41288.0,5004.5,-6256.5
-2,612900,-1387100,EMERALDS,4,-35949.0,10000.0,4051.0
-2,612900,-1387100,TOMATOES,7,-41288.0,5004.5,-6256.5
-2,613000,-1387000,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613000,-1387000,TOMATOES,7,-41288.0,5004.0,-6260.0
-2,613100,-1386900,EMERALDS,4,-35949.0,9996.0,4035.0
-2,613100,-1386900,TOMATOES,7,-41288.0,5003.5,-6263.5
-2,613200,-1386800,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613200,-1386800,TOMATOES,7,-41288.0,5004.0,-6260.0
-2,613300,-1386700,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613300,-1386700,TOMATOES,7,-41288.0,5003.0,-6267.0
-2,613400,-1386600,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613400,-1386600,TOMATOES,7,-41288.0,5003.0,-6267.0
-2,613500,-1386500,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613500,-1386500,TOMATOES,7,-41288.0,5003.0,-6267.0
-2,613600,-1386400,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613600,-1386400,TOMATOES,7,-41288.0,5003.0,-6267.0
-2,613700,-1386300,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613700,-1386300,TOMATOES,7,-41288.0,5002.5,-6270.5
-2,613800,-1386200,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613800,-1386200,TOMATOES,7,-41288.0,5003.0,-6267.0
-2,613900,-1386100,EMERALDS,4,-35949.0,10000.0,4051.0
-2,613900,-1386100,TOMATOES,7,-41288.0,5002.5,-6270.5
-2,614000,-1386000,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614000,-1386000,TOMATOES,7,-41288.0,5003.0,-6267.0
-2,614100,-1385900,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614100,-1385900,TOMATOES,7,-41288.0,5002.0,-6274.0
-2,614200,-1385800,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614200,-1385800,TOMATOES,7,-41288.0,5001.0,-6281.0
-2,614300,-1385700,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614300,-1385700,TOMATOES,7,-41288.0,5000.5,-6284.5
-2,614400,-1385600,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614400,-1385600,TOMATOES,7,-41288.0,5000.5,-6284.5
-2,614500,-1385500,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614500,-1385500,TOMATOES,7,-41288.0,5000.0,-6288.0
-2,614600,-1385400,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614600,-1385400,TOMATOES,7,-41288.0,5000.0,-6288.0
-2,614700,-1385300,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614700,-1385300,TOMATOES,7,-41288.0,4999.5,-6291.5
-2,614800,-1385200,EMERALDS,4,-35949.0,9996.0,4035.0
-2,614800,-1385200,TOMATOES,2,-16288.0,5004.0,-6280.0
-2,614900,-1385100,EMERALDS,4,-35949.0,10000.0,4051.0
-2,614900,-1385100,TOMATOES,2,-16288.0,5000.5,-6287.0
-2,615000,-1385000,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615000,-1385000,TOMATOES,2,-16288.0,5000.5,-6287.0
-2,615100,-1384900,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615100,-1384900,TOMATOES,2,-16288.0,5000.0,-6288.0
-2,615200,-1384800,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615200,-1384800,TOMATOES,2,-16288.0,4999.5,-6289.0
-2,615300,-1384700,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615300,-1384700,TOMATOES,2,-16288.0,4999.5,-6289.0
-2,615400,-1384600,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615400,-1384600,TOMATOES,2,-16288.0,5000.0,-6288.0
-2,615500,-1384500,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615500,-1384500,TOMATOES,2,-16288.0,4999.5,-6289.0
-2,615600,-1384400,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615600,-1384400,TOMATOES,2,-16288.0,4999.0,-6290.0
-2,615700,-1384300,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615700,-1384300,TOMATOES,2,-16288.0,4998.5,-6291.0
-2,615800,-1384200,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615800,-1384200,TOMATOES,-4,13700.0,5002.0,-6308.0
-2,615900,-1384100,EMERALDS,4,-35949.0,10000.0,4051.0
-2,615900,-1384100,TOMATOES,-4,13700.0,4998.0,-6292.0
-2,616000,-1384000,EMERALDS,4,-35949.0,10004.0,4067.0
-2,616000,-1384000,TOMATOES,-4,13700.0,4998.0,-6292.0
-2,616100,-1383900,EMERALDS,4,-35949.0,10000.0,4051.0
-2,616100,-1383900,TOMATOES,-4,13700.0,4998.0,-6292.0
-2,616200,-1383800,EMERALDS,4,-35949.0,10000.0,4051.0
-2,616200,-1383800,TOMATOES,-4,13700.0,4997.0,-6288.0
-2,616300,-1383700,EMERALDS,4,-35949.0,10000.0,4051.0
-2,616300,-1383700,TOMATOES,-4,13700.0,4997.0,-6288.0
-2,616400,-1383600,EMERALDS,4,-35949.0,10000.0,4051.0
-2,616400,-1383600,TOMATOES,-4,13700.0,4998.0,-6292.0
-2,616500,-1383500,EMERALDS,4,-35949.0,10000.0,4051.0
-2,616500,-1383500,TOMATOES,-4,13700.0,4997.5,-6290.0
-2,616600,-1383400,EMERALDS,4,-35949.0,10000.0,4051.0
-2,616600,-1383400,TOMATOES,-4,13700.0,4997.0,-6288.0
-2,616700,-1383300,EMERALDS,4,-35949.0,10000.0,4051.0
-2,616700,-1383300,TOMATOES,-8,33712.0,4996.5,-6260.0
-2,616800,-1383200,EMERALDS,4,-35949.0,10000.0,4051.0
-2,616800,-1383200,TOMATOES,-8,33712.0,4997.0,-6264.0
-2,616900,-1383100,EMERALDS,11,-105900.0,10000.0,4100.0
-2,616900,-1383100,TOMATOES,-8,33712.0,4997.0,-6264.0
-2,617000,-1383000,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617000,-1383000,TOMATOES,-8,33712.0,4997.0,-6264.0
-2,617100,-1382900,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617100,-1382900,TOMATOES,-8,33712.0,4998.0,-6272.0
-2,617200,-1382800,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617200,-1382800,TOMATOES,-8,33712.0,4998.0,-6272.0
-2,617300,-1382700,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617300,-1382700,TOMATOES,-8,33712.0,4998.5,-6276.0
-2,617400,-1382600,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617400,-1382600,TOMATOES,-8,33712.0,4998.0,-6272.0
-2,617500,-1382500,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617500,-1382500,TOMATOES,-8,33712.0,4998.5,-6276.0
-2,617600,-1382400,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617600,-1382400,TOMATOES,-8,33712.0,4998.0,-6272.0
-2,617700,-1382300,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617700,-1382300,TOMATOES,1,-11261.0,4994.5,-6266.5
-2,617800,-1382200,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617800,-1382200,TOMATOES,1,-11261.0,4999.0,-6262.0
-2,617900,-1382100,EMERALDS,11,-105900.0,10000.0,4100.0
-2,617900,-1382100,TOMATOES,1,-11261.0,4999.0,-6262.0
-2,618000,-1382000,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618000,-1382000,TOMATOES,1,-11261.0,4999.5,-6261.5
-2,618100,-1381900,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618100,-1381900,TOMATOES,1,-11261.0,5000.5,-6260.5
-2,618200,-1381800,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618200,-1381800,TOMATOES,1,-11261.0,5000.0,-6261.0
-2,618300,-1381700,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618300,-1381700,TOMATOES,1,-11261.0,5003.5,-6257.5
-2,618400,-1381600,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618400,-1381600,TOMATOES,8,-46310.0,5000.5,-6306.0
-2,618500,-1381500,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618500,-1381500,TOMATOES,8,-46310.0,5000.0,-6310.0
-2,618600,-1381400,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618600,-1381400,TOMATOES,8,-46310.0,5003.5,-6282.0
-2,618700,-1381300,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618700,-1381300,TOMATOES,8,-46310.0,5001.0,-6302.0
-2,618800,-1381200,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618800,-1381200,TOMATOES,8,-46310.0,5001.5,-6298.0
-2,618900,-1381100,EMERALDS,11,-105900.0,10000.0,4100.0
-2,618900,-1381100,TOMATOES,8,-46310.0,5002.0,-6294.0
-2,619000,-1381000,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619000,-1381000,TOMATOES,8,-46310.0,5002.0,-6294.0
-2,619100,-1380900,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619100,-1380900,TOMATOES,8,-46310.0,5002.0,-6294.0
-2,619200,-1380800,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619200,-1380800,TOMATOES,8,-46310.0,5003.0,-6286.0
-2,619300,-1380700,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619300,-1380700,TOMATOES,8,-46310.0,5003.0,-6286.0
-2,619400,-1380600,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619400,-1380600,TOMATOES,8,-46310.0,5003.0,-6286.0
-2,619500,-1380500,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619500,-1380500,TOMATOES,8,-46310.0,5002.5,-6290.0
-2,619600,-1380400,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619600,-1380400,TOMATOES,8,-46310.0,5002.5,-6290.0
-2,619700,-1380300,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619700,-1380300,TOMATOES,5,-31286.0,5002.0,-6276.0
-2,619800,-1380200,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619800,-1380200,TOMATOES,5,-31286.0,5001.5,-6278.5
-2,619900,-1380100,EMERALDS,16,-155865.0,10000.0,4135.0
-2,619900,-1380100,TOMATOES,5,-31286.0,5002.0,-6276.0
-2,620000,-1380000,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620000,-1380000,TOMATOES,5,-31286.0,5002.0,-6276.0
-2,620100,-1379900,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620100,-1379900,TOMATOES,5,-31286.0,5002.0,-6276.0
-2,620200,-1379800,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620200,-1379800,TOMATOES,5,-31286.0,5002.5,-6273.5
-2,620300,-1379700,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620300,-1379700,TOMATOES,5,-31286.0,5002.0,-6276.0
-2,620400,-1379600,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620400,-1379600,TOMATOES,5,-31286.0,5002.0,-6276.0
-2,620500,-1379500,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620500,-1379500,TOMATOES,5,-31286.0,5001.5,-6278.5
-2,620600,-1379400,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620600,-1379400,TOMATOES,5,-31286.0,5002.0,-6276.0
-2,620700,-1379300,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620700,-1379300,TOMATOES,5,-31286.0,5001.5,-6278.5
-2,620800,-1379200,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620800,-1379200,TOMATOES,5,-31286.0,5001.5,-6278.5
-2,620900,-1379100,EMERALDS,16,-155865.0,10000.0,4135.0
-2,620900,-1379100,TOMATOES,5,-31286.0,5002.0,-6276.0
